32104	27408,19027,42362,35615,36521,140298,36597,32346,22563,43649,37648,17760,10821,20046,31010,44678,29640,5240,43380,4922
40532	30535,35031,22036,10849,3403,19636,19724,13561,28996,40631,2031,8149,28860,5385,11728,39041,18933,23989,5367,30402
14899	135630,19164,31447,16501,33270,25778,16734,33688,2703,35447,41169,42164,40092,41304,42175,22701,27794,46218,7285,19503
26400	33246,18195,37132,4466,38107,24565,5183,46285,12776,10616,13574,38758,20407,45610,12309,26112,7534,2319,20793,31737
29704	10946,5569,35143,23640,139883,17446,2166,24545,45179,19653,36328,22783,8030,45830,30316,15592,32141,143000,10741,18388
33508	16318,33053,10974,33848,44542,44473,13476,6076,33515,27876,14659,25695,43461,11350,139898,43192,29679,46087,29537,23371
7338	21012,46285,132761,31737,5183,4466,11737,12776,33246,22970,10616,7534,26112,7042,37132,45610,13574,32551,26400,19665
29025	16808,142166,31312,34834,46389,30399,22990,14212,17219,22187,11085,33266,16145,16389,19227,36705,45346,23719,39959,13223
5263	18469,3502,18621,27407,11110,45946,36278,37131,16782,25441,37607,7869,134075,5102,44047,5225,26863,13195,28973,6234
4787	23782,25311,21662,46004,6095,7455,12978,44105,1671,20421,15765,19345,44072,17717,43273,2667,37027,36614,40554,5648
11004	25332,23730,20083,40475,2939,24355,41758,12352,22623,4390,133960,22164,37568,25374,33921,26773,4240,30638,10659,46372
20707	138300,19862,47606,8029,25297,20843,16366,20006,16752,12522,4185,41300,15367,28492,4902,16982,12712,40538,24992,35143
18328	41069,34389,31512,137384,33251,21366,18557,38660,4704,27246,40634,18950,13048,20527,1719,33762,25067,14664,27439,31800
141637	27683,5040,13697,10683,36535,40216,2873,18221,26826,46276,28232,6664,35558,36807,27582,42274,1683,7598,19017,11384
23410	3136,25550,141793,4162,2132,45734,11570,13126,2475,28378,41181,1950,16585,11786,33196,28740,32711,21083,24286,46881
27836	4723,140910,4267,10592,6045,12216,37081,42910,44419,15663,40692,141258,22956,36758,11830,1716,138928,28146,22989,11876
31972	22349,4293,6076,42834,31287,135147,44542,40460,132438,1901,24851,39039,4397,10974,33848,14659,8149,43461,4970,16318
11418	11960,27654,34358,40772,34262,3060,8287,2685,22980,46246,43235,42480,15765,13560,16979,47503,29591,39394,38706,29036
22196	25891,2754,14033,46486,2611,25253,12817,38723,32682,23189,33481,40483,39952,21422,141785,25954,44212,1580,8516,42334
31683	29640,5240,15489,45953,10821,2097,5378,30403,35505,11705,23609,43380,4922,34675,19142,28851,19027,33062,22702,16466
23487	5209,43068,38051,8094,12803,40451,36489,7800,43207,35584,41199,33166,31448,6083,33924,19238,38239,22590,14650,43020
139579	31601,32783,11701,27742,41225,23054,13726,13149,44676,137693,1669,140361,31758,137045,39166,23376,29921,138708,1936,26449
34617	26915,35144,14491,36823,19550,46394,8355,14105,35041,8516,38441,8560,24864,36430,13668,30528,1680,1580,42789,34652
35653	2667,36637,13176,3214,40921,7455,44104,36239,30443,139708,17717,136229,23056,41697,7926,44072,136335,24264,13371,1783
37891	40568,26913,39610,46424,1848,27842,29804,6601,23697,44507,13733,15596,24049,7664,5766,12171,2469,21043,40635,26478
24823	7137,23987,30372,4314,19164,47894,13913,32151,6296,31927,44810,142665,23404,2330,4170,10902,35107,18759,16734,27362
1631	45659,22015,8396,40538,37928,44332,132473,141481,23520,28797,37703,10788,24264,35517,13371,6791,132492,14324,19407,140733
31014	37485,18598,14664,20617,42348,23081,32224,23779,133822,36070,26072,18557,31957,35038,138708,24128,19261,4260,2331,18230
6960	14572,42141,24946,5227,6987,6886,21811,1849,29304,20212,40598,34991,34663,3696,32521,13845,4883,31963,7287,36853
3975	34435,2243,37800,22159,36652,5784,15216,3820,13239,13322,2442,6026,16782,32550,44047,5715,35001,16515,22650,22522
24474	38880,3011,44909,25740,37318,32432,39338,134532,35642,20546,28095,39137,44286,8113,42789,34943,36790,11473,38604,33019
11236	31570,44324,1881,12941,39124,2341,38013,5749,2424,21276,24779,1579,19977,1603,19964,13469,132634,30310,24818,7513
40186	38237,28350,40461,37374,22855,141444,18754,16941,36506,17607,14371,11072,42123,19628,38923,19506,19007,15739,3060,1586
14632	17247,1669,16999,36975,39758,46256,2609,29241,41441,3883,137045,133432,31758,5834,1936,32783,20236,14549,33345,19147
34169	28665,21855,29607,31065,28044,140256,23033,29036,41328,46345,10878,14064,30730,13967,26430,13238,8357,18754,23987,1685
20597	44105,39541,38467,33696,28638,4661,22945,19512,41787,35188,41697,2071,36242,2467,6791,22216,30309,137984,7810,7103
24070	40477,33038,3431,5019,25607,26456,17653,14173,12261,29188,14553,26807,36167,19540,79902,39246,3795,142166,40517,10594
41189	45815,140076,27656,132971,23606,46209,132484,46301,3663,141855,26736,5059,41368,37495,30229,20866,6877,20614,39334,4836
25658	25269,7926,4160,30368,26259,17257,43273,45345,3030,47800,1783,31175,12938,25963,24167,27082,29237,40961,38150,18935
28513	22270,2011,42904,6746,13913,140849,33385,32151,43425,2700,19327,5905,33186,8532,23404,24960,24596,2330,27362,1684
25689	38364,140338,17699,45942,5343,29172,27283,40075,19790,10786,15091,34592,10630,35141,10622,27341,40285,21335,37873,136398
1614	14634,79902,2515,15722,29752,36167,132571,5730,18718,13820,46170,17254,42808,16832,15744,14225,142045,45091,141655,3550
12372	1821,137469,40076,25530,37386,19926,45894,32017,13958,10704,142593,136104,38003,138945,11227,18590,11782,11466,3422,30263
13205	14971,12247,6063,132465,39654,28903,2917,16502,22230,30899,34841,46493,7584,34754,19807,32576,39709,44563,143143,15754
24384	11018,12777,38946,8012,10821,3311,12268,4922,33410,34675,7880,5240,26130,36024,22702,17760,33062,43380,15489,36399
41994	40373,43360,3113,19566,30671,15957,143141,12066,11130,15560,140212,30862,16849,28194,31643,24330,140063,35789,2310,11814
12082	44353,6545,14693,25593,10613,31262,19187,138342,11770,12116,18525,10694,44446,38013,10839,13111,31473,44367,33031,136984
2405	38998,138876,7991,26483,10740,6901,29993,15036,45012,35611,35012,20866,34056,10965,34526,40877,42188,30488,40401,27467
17030	31510,43556,23768,1985,19364,29485,43447,19183,7563,29491,37768,46379,7981,15780,5892,13845,25582,13337,18673,21640
46209	13969,3663,38981,4115,39909,34915,1689,14548,16695,11574,46348,42022,36057,46301,5353,46349,2049,140733,40517,40608
7096	40894,24650,7392,19661,41913,41889,40563,41521,32494,40635,21377,26397,44357,30600,22031,7839,143142,24986,7116,25250
16470	17542,29465,3784,18561,16496,32020,37549,42397,4730,140162,11472,12195,21429,18337,6704,26687,37202,30185,40952,7150
5648	22072,20421,18282,21602,46004,23782,1671,36465,44072,45364,40197,21662,136335,39364,19345,4787,7455,40554,17717,20403
5011	16872,32780,3281,36212,12571,16418,23654,14901,46515,11131,36949,30597,15808,2815,12020,47705,3970,38095,4362,16413
23033	29036,40772,13967,21855,29607,28044,18754,140256,41328,34169,39394,46345,31065,5514,3400,14064,30730,34266,28665,27484
25197	3729,1591,38872,11333,7963,11769,22158,34698,24844,25931,44346,7067,1618,13220,4419,33957,12418,141641,29668,3224
6924	32432,24864,3607,19809,11473,1878,16151,47858,22899,34139,42646,23364,36790,21762,143140,35690,134532,141854,46076,20761
18759	16925,11864,45615,141218,35841,1941,132445,30372,30455,6095,42037,138919,20421,7137,27854,24823,23987,1748,19345,8357
37202	37549,16496,40588,19268,31316,8058,18508,11153,18337,20708,19616,40680,42278,16470,40952,30185,4730,42397,27245,31889
23654	14901,16413,32780,30597,16418,38095,43472,47705,40359,35333,30432,16872,42421,140518,30396,46515,12571,13755,2573,15808
8116	42977,19131,35491,41974,10739,7277,5739,44865,36532,27439,30649,20350,12020,25670,7738,31318,15334,37149,20006,12220
8345	19628,19574,22409,29591,28128,11072,12439,30571,29036,45083,38418,41282,8287,28484,32576,20173,4927,43235,41328,140405
33772	18241,14122,36807,41025,41889,34484,19017,31516,20139,13362,44973,5751,30874,1850,1572,18479,5749,5040,17377,10662
26254	29453,45501,11574,21451,34469,19017,34437,5730,13820,18718,5040,18576,40547,22516,16231,12010,46276,1694,41908,8197
18645	33921,28916,44885,25374,1650,37568,7800,22823,33924,23730,25298,35584,26773,19711,43068,23487,142993,30739,40451,29980
18912	141860,2578,19703,12562,20866,6148,136808,6877,13170,22552,10653,7991,132669,23264,15722,24117,15585,132484,2049,6760
10622	6819,25695,36566,11350,21335,19317,5343,25818,40075,43461,13476,16318,27489,46087,27283,14659,32999,44473,10974,33508
4466	33246,5183,12776,31737,10616,41789,26112,46285,11737,29987,24565,22970,5313,39227,32551,20407,26400,8211,2319,21012
31718	40285,42829,136398,46503,45697,35141,10630,23658,17445,13403,135648,46208,28006,18358,42055,12700,20010,39511,1637,24898
13165	17008,41329,12920,39696,3729,27341,12700,24844,25931,27215,38872,5749,10820,4419,25727,5135,7963,11390,5726,19385
13802	41085,37987,25392,33166,8323,138582,35495,43037,3375,12327,142993,29885,5209,46180,31696,44288,12203,11454,23707,10628
139338	34439,43134,13514,31346,40469,21497,38716,30163,11952,139708,19407,41538,18921,7675,11021,11793,19116,28529,47448,35462
40035	135807,43694,45102,43961,23955,28113,11360,23056,2505,21662,3214,6055,46697,142719,22913,5827,22191,27108,12396,35653
6235	35865,1938,27633,29319,25905,24612,16063,13734,42188,14245,18561,29730,26389,16922,34526,23061,39217,5723,6843,18385
1848	36187,21648,41938,6601,4921,13687,12171,29869,2343,45642,27842,41098,5655,13094,19927,4250,10741,42189,23458,14416
22216	34800,34245,10857,5266,28638,39782,21200,26584,19512,13888,36242,14302,46438,25212,22030,110454,38467,16987,2791,22945
11015	34157,45019,36590,34050,6083,2347,17495,10623,25252,26133,32033,132437,25367,26706,43720,34212,28410,1724,27945,22255
12578	7664,6045,27836,10884,14889,12216,140742,4723,1716,4267,42910,46377,30202,2731,10592,13687,140910,37081,40568,36758
16155	36421,8449,2115,14615,25253,3398,29980,132503,23778,141631,43207,32765,19711,32650,21038,8516,38723,11730,40299,35228
1875	28991,28019,14899,44487,42588,4610,2703,45712,31447,13707,23654,19164,135630,16501,41169,39216,43472,13465,22653,41085
139404	37409,4325,27245,1693,140917,3561,140093,11069,3044,34526,4636,15967,16128,45950,42278,14245,11058,45168,27355,31316
39037	11980,25593,45933,13394,11574,34993,10653,29453,23198,41275,69622,29389,11190,16231,2009,13170,18912,24099,33553,132484
19166	141747,37786,30625,24040,140863,43742,30229,40877,23967,31760,6674,7980,28928,16466,38647,13926,41054,25888,26736,44664
3042	29437,43592,16063,25905,19356,6235,24612,26483,42188,18385,14174,11298,29319,23831,39989,31139,35611,26735,23061,17375
3007	17450,18873,143128,23756,44591,23430,23130,10597,138370,11566,14262,45396,15424,12522,12364,42470,10961,3403,14929,39041
23609	5378,19142,15489,6538,7098,35505,3459,3258,5512,45743,33062,42984,19694,12268,30403,4922,30229,27830,43742,28851
36538	41169,20898,22600,13332,47431,16921,26772,19750,43546,138994,41138,37318,14011,12203,32650,37302,8113,5353,7540,30864
40359	30396,35333,140518,36023,45069,133979,27794,42808,36823,16019,30718,42503,15633,38609,26915,47057,5720,14045,3534,20701
46266	36535,13989,7598,33922,33688,3558,4325,141880,27582,42375,41444,16200,26323,15794,44594,17570,12226,25964,6747,30071
44105	20421,19345,6791,20597,41211,35841,2467,41787,39541,36242,20627,38467,29975,19340,11016,1941,2667,6055,143121,13585
21007	21390,22521,37514,35188,37363,22919,32007,79858,32782,40684,43345,15230,34521,135185,2124,4661,45415,40596,44199,23056
31882	41521,36075,4821,26172,2396,27054,27673,28341,27138,19367,31053,21426,26584,29814,5641,1587,29404,12262,137932,23642
41958	5288,33905,1616,3418,32147,31218,43382,34439,2953,35040,19151,42399,7071,26718,39142,18921,25193,36809,35387,36285
45362	2403,23848,41192,7733,36809,2953,19699,5288,13427,14814,39194,14664,40933,35831,23076,15071,36285,19702,18624,21248
12712	7939,46243,41318,138300,44501,11646,29085,7165,28175,21819,34261,6886,23748,4116,140073,43559,143138,47606,132463,35862
1689	40538,45659,8320,3109,29704,5353,10641,34749,33913,14397,19653,11176,23520,41904,20063,25794,7540,14881,44301,44332
8068	11705,45743,24506,2097,22702,28851,33062,5512,34071,46237,5378,3459,16886,15489,42783,5328,6538,12425,141338,12268
29338	22363,16128,11153,41917,31316,31720,18272,36119,15092,2607,14266,19616,140093,42501,37918,23194,21168,26299,34994,16765
22363	14266,29338,16128,41917,36119,19616,15941,15092,31316,18272,23503,21168,16765,5916,140093,2046,11069,25848,31720,25366
1684	20967,39763,6746,22525,2700,10598,36432,22270,5905,25762,33938,28513,7605,21159,132615,20197,46972,42904,14060,29521
7656	16799,7203,38438,23633,23697,16147,19119,15768,140573,18294,28689,14663,21319,27610,29165,35395,6672,30708,38824,141640
26597	36386,8068,39171,11705,23959,5827,4384,34965,134149,141567,21625,34922,5779,26235,141338,12327,135349,30763,16808,2071
19434	32708,40506,32672,39594,15336,15677,22011,18246,17488,41988,135556,5611,10797,25623,1685,13122,39543,31927,41328,20940
10999	35615,7283,7786,42362,140298,45953,32104,43649,32346,44041,27408,25958,5240,17760,30991,8263,45909,22563,29640,19027
24851	29965,26718,4397,14165,143124,46314,38351,6613,31556,25440,31310,4136,6409,30109,43949,2626,1718,7532,16005,26323
3311	7880,24384,36399,26130,12777,11018,2933,8012,33410,4403,36024,29668,34675,20669,140087,19313,28178,10821,12268,7336
15949	10640,40626,10646,140096,22655,12984,143137,24286,23695,46881,23842,33184,43193,25013,45012,20646,37967,20381,37298,25550
15808	32780,47705,3281,16413,16872,14901,12571,42269,14633,45543,16418,27187,1898,11131,30597,1940,8209,23654,38095,19096
102530	27372,34991,40598,29304,42141,21811,46487,14977,13845,26651,16789,23000,6960,20547,5227,4812,1849,12386,15769,27671
38667	23364,39913,11017,17155,38866,15250,15325,1648,38853,7932,32160,13668,16774,17193,17701,4751,134532,14118,6061,22653
14174	18385,35611,34526,5144,26735,16063,25044,140162,42265,23831,25140,12226,38865,21429,39989,39217,44002,42783,17375,26483
43921	25775,31268,18373,28999,39052,27118,20575,27850,1992,40065,43246,36446,19112,5875,40249,17131,2396,6117,39553,5671
15941	41917,22363,23194,31889,11153,3933,18337,26299,42501,10774,2607,15092,29975,14878,3339,36119,19616,18272,11264,5916
11374	34718,45540,43832,17276,42808,36466,22243,19809,45346,8560,20630,30386,36511,15777,30396,18381,37607,15634,22747,23364
3911	20540,25975,26223,10951,16919,14298,41854,37740,26976,32292,4033,19975,17384,18608,30080,30174,34226,14186,19868,46257
1882	3963,38418,4194,10949,7639,19115,38124,14114,14229,139673,10591,40762,1587,11337,11258,43963,12574,26408,43343,24573
37780	22196,6083,25891,28410,30958,43425,21422,46039,12698,141785,46486,37983,43234,41497,37302,31167,25253,36462,33634,17193
45533	30080,34646,3431,43777,11150,1816,5309,2860,41595,31070,23734,30835,32003,36818,24185,14123,43472,44902,19540,30309
7628	25590,7803,35521,37161,3290,7480,32711,25850,5277,24208,2475,45049,37595,45734,3136,134899,16667,141793,43140,18216
25778	32141,8062,36906,10946,16917,42164,41304,22899,33008,35642,38880,30316,15800,143000,20701,7857,36790,34876,36431,2752
42483	37093,36511,140849,21827,17617,22630,31045,42904,41246,36906,42164,141630,16579,44009,20701,133979,138904,30452,11818,41981
6303	133719,39170,10787,141995,5916,41588,1700,24141,3957,6396,26321,1718,24974,23877,26729,20970,13765,40764,140224,10683
33848	6076,16318,14659,43461,33515,11350,23371,27687,29679,33508,11023,10974,44542,31287,44473,11405,139898,7994,27876,6819
38169	28022,40454,134589,34004,42334,25693,33008,34652,8355,140399,37297,20701,33481,46394,2752,8343,14199,143140,8062,43887
24102	43559,24067,28510,5163,4116,41318,33726,37758,11244,23260,28508,141229,31547,20296,32868,7939,13743,35064,37738,28294
14967	132468,37374,13007,10799,30070,39571,16692,26753,4896,2244,34406,40119,40720,23015,40590,34198,25624,29524,23866,39485
27965	45722,18211,29449,7072,42165,2023,23750,15832,4367,42369,25669,18673,20400,35918,23652,19264,28348,41577,3334,11693
24431	3604,2424,15840,2015,7946,138129,141464,2469,43710,13444,4921,14877,14278,45149,43272,30024,26220,18789,29508,18349
11153	11264,31316,8058,42501,41917,11472,2607,37918,26299,18337,1855,20708,38883,23194,7150,2461,66109,3339,18508,41693
140073	7939,7165,20212,11646,41318,37738,12712,43559,5163,31398,143138,6886,20296,22837,14572,28510,46243,28577,24067,6960
35027	44423,25591,30457,30940,37577,29293,37510,40881,36092,33683,15860,138866,132692,33171,5513,15077,42988,11837,35658,12680
5182	15777,27202,46972,42274,36818,16541,30396,37906,37579,35041,18221,13994,41438,25466,43832,40038,41638,14803,34617,41246
36171	18283,31041,30899,140072,19216,28181,44971,10742,1924,141991,41938,4009,45563,39024,7599,30372,4241,34130,10684,5841
23061	16063,1938,29319,6235,14174,23831,39217,18385,34526,27633,135545,2999,42188,26735,24435,25905,35611,45950,24612,11058
2466	12941,44324,26775,19977,41896,24818,30310,26305,1603,22101,33965,24779,5389,2278,15945,11928,40013,2424,2592,34381
2430	132543,40982,22519,46205,13309,134149,16101,31312,43639,43048,45575,34660,20701,19026,40454,43777,13465,7177,34004,45242
2172	22602,33038,133367,2854,32921,32946,132667,26490,14536,15367,2332,18296,40477,21339,3244,10594,5962,11940,4269,24070
43913	24818,21276,26305,46011,31002,2341,139640,16191,46108,23689,24779,19964,2424,40013,41896,12941,13058,13469,37834,30310
2199	36506,18917,36614,135139,15796,18757,141444,141224,22434,34007,27355,14567,30960,4183,26753,110454,11100,1605,140216,24877
23479	46831,6396,12492,7505,33851,19423,30432,36949,36234,25204,42379,37820,18352,3970,20970,7115,33258,11131,41087,43321
140731	132502,10937,21502,24798,17131,20153,11995,30734,4691,34940,29828,13022,31280,35462,20982,40908,7368,139590,1723,41226
29589	34646,5352,136398,43777,7994,35435,4310,21625,39578,32292,13309,14779,30080,40982,16808,6883,12700,17644,132543,13585
41628	41020,5132,11384,20008,18379,27502,33635,132445,1619,32708,143147,34249,2838,29975,1828,7213,14878,41715,46220,36192
37343	46237,34071,140087,30359,2933,12425,11016,22540,24506,2708,5247,5328,25177,140021,22702,42209,25923,15010,45743,47134
14371	8201,11411,31493,16478,141444,10655,41696,6005,40186,36889,19506,36506,14217,33633,141609,1759,24946,34951,38237,41764
38364	25689,5343,17699,140338,10622,27283,40075,36566,29172,21335,10786,25695,6382,6819,25818,46087,15091,46202,25262,141978
29032	16317,43900,18265,13749,141585,6007,2829,140120,46571,27942,7359,10866,25097,16756,17452,132492,43885,14087,32445,38950
10892	11830,21122,15663,10701,41638,22989,7955,29010,27208,28146,31400,27836,2637,1692,43248,44419,6045,1716,14803,4723
27914	37952,41615,28113,36738,8396,1631,28797,37516,44332,5176,13176,21141,18259,36658,41250,45815,22264,46392,13371,12350
31065	14064,30730,34266,46345,10878,27484,34169,28044,18754,21855,20353,29607,32251,11883,41328,25762,132448,13967,28665,24596
36837	25032,20545,21650,33162,38536,16211,21044,4024,10919,38043,42454,29072,4415,27829,141481,21566,2162,10916,41538,25297
41935	36060,22348,38998,40877,6674,4175,13672,7980,141747,19166,14125,1846,23695,30828,41070,37786,2915,2796,21068,138876
1648	25654,38866,17193,13368,132626,15325,24073,38667,29885,7932,30958,2611,25253,15250,36945,29631,38723,38604,29340,43207
27502	33635,132445,18379,44867,143147,34249,8357,141218,1941,14247,39605,2567,39083,29975,20008,24069,36535,15565,34134,23686
27628	15946,12396,31593,38812,29926,17458,16005,34513,11021,13606,34993,41412,32822,35085,24855,42200,36839,138305,29389,1967
46131	44398,38201,3611,44559,28926,17310,27247,28710,22082,5366,25526,24213,6375,4429,36560,11744,32921,25321,18531,15815
41913	141889,16941,14229,14114,45083,13399,15739,10949,23373,30602,7392,38418,35620,3060,41274,11258,22876,29591,46190,43343
34700	5637,18748,7432,38153,12921,35079,20843,27744,15214,43710,2754,12711,38367,35629,36702,5794,46258,1615,44986,134589
28238	24167,42098,15462,45345,18909,31045,5364,21827,13025,133367,6916,35557,32648,42483,133389,2854,40095,12267,31175,141744
132438	11359,1901,135147,43461,12387,30787,14659,4293,42834,6819,27687,27283,16318,6076,44473,6374,41953,31287,10974,22349
16574	3404,25055,40645,26590,143056,7612,32711,21598,15975,2855,134361,45185,8331,31402,33162,15479,19512,43140,41470,19002
23685	141655,5387,3155,36167,26395,14634,45091,34159,139472,141288,46027,18576,31516,34091,24070,1614,5082,25961,33872,47524
13977	6901,4175,13672,29993,138876,36060,40401,2405,10719,43565,34056,30488,22348,14125,38998,14245,15036,45012,4589,7991
3596	35657,12154,11479,13630,16997,141049,24060,11405,2171,1909,19096,26478,11390,11311,79830,32602,3008,40004,43508,45965
18920	16645,27804,35575,1666,16167,14809,10778,38253,32440,23817,15815,13359,25893,34535,18531,11618,3488,20709,31586,4554
143116	30825,29926,15662,25941,42200,12015,42706,34513,17458,42399,29496,40688,30788,43516,44118,18638,41930,11403,33669,15884
29358	20254,17454,17418,20646,143144,40909,11273,40474,23770,20381,43193,1950,20856,25013,37595,25577,11786,26995,27421,46144
14889	11603,37081,21648,6924,43717,12864,11353,138928,25061,15596,141258,4350,141585,22956,40903,44301,140910,45642,13969,1716
18704	22672,19357,14644,4429,4433,38185,8558,141653,19390,35084,45856,20793,39231,6561,143061,7680,12224,17243,25422,23174
20540	25975,14298,41854,37740,3911,18608,26223,35257,16919,32292,28006,4666,21122,25914,11841,24013,26609,133440,2637,11782
14405	30322,11031,33690,45909,12412,26569,29172,39563,28077,30936,132545,25931,141641,44438,26627,1899,17760,46138,36121,4457
16006	7362,29942,23108,24444,41074,40535,35404,42556,1913,46295,45908,26430,23061,13069,2517,46125,26309,38327,1808,29321
110454	13888,2791,27138,140103,38638,1732,3980,24060,23642,19367,143120,4183,46438,29404,21200,139990,8293,12567,2071,10603
27466	45083,12042,46190,41922,45904,40973,28876,25743,141889,16941,26252,41913,16975,11450,37701,32494,37506,14114,19634,38237
20531	28425,37234,1616,29432,46437,12262,3242,25192,7739,7359,20087,21499,39291,46213,35831,139362,5172,21248,1629,16752
14924	22919,32782,47684,26605,21375,31984,45279,26608,2322,12056,26752,37512,18296,11577,3756,36575,14713,40816,17751,32007
12266	26012,12802,141458,24094,14720,30846,2439,6375,23755,17181,42728,8425,25335,46058,8219,15892,46210,35330,38181,38514
133388	11110,31400,45946,33561,4491,36987,11889,21795,41696,16557,7743,32074,5225,39806,44568,7728,21433,6728,36278,46331
11889	26072,45733,26707,20624,5102,7802,42348,12742,19538,41295,4185,8453,24835,34928,137482,16557,18298,31400,15732,18976
8261	28120,10647,22195,15122,12517,41827,30285,3262,46058,11316,8246,30846,13415,38181,45657,31039,8025,24650,7568,10923
28492	23857,36328,44286,3882,38552,23634,27327,25954,29340,42789,42646,43540,3570,30195,1580,14881,14796,29413,45179,37983
2999	42375,135545,11058,45950,17570,23831,41762,6843,3254,25848,3044,30185,25140,34082,34526,39217,2046,140093,140917,35865
12247	18283,30899,10684,16502,32576,14971,8288,143143,13205,39024,45563,42445,24116,4318,44563,39654,18367,37910,27605,15754
25818	23688,10622,40075,21335,42643,32999,36566,6819,5343,27489,25695,15091,141978,8096,11350,19317,13476,142041,43461,27687
30531	37695,141653,7680,17092,22672,1730,25590,37823,19780,19216,31041,8558,18704,41181,17767,11639,20793,26732,37479,7628
17692	141234,14784,16031,32016,40631,23989,1651,19636,30535,35031,31948,16224,40532,5385,2031,22036,18933,13561,19724,14986
7506	2567,38239,44288,36192,13983,41085,13802,33186,25392,30875,33166,46281,22373,19238,35495,13352,18473,37987,22590,5209
14833	21043,140742,39177,6773,46424,25709,38725,26846,2469,11866,40568,139834,20265,31850,25477,10884,7664,140050,26731,7287
40324	15743,6923,37998,40680,34742,44563,42384,20865,31713,29784,132465,37549,42427,7584,37202,41475,19465,18513,42397,32044
31001	13239,3975,36652,5784,1957,34435,5715,2243,32550,32541,34381,36885,23081,16782,37800,7497,38979,16515,19118,132634
20153	21502,24798,10937,13022,34940,4691,7368,132502,2433,30734,11995,47448,22181,139590,11462,17131,29828,40097,33857,30358
32007	26605,26752,35188,2322,29362,14211,8231,12056,17179,32782,2124,40508,22913,13990,45979,46008,26608,45050,18900,19831
5513	132692,40881,41725,29293,46416,30457,12680,30940,16655,23918,11227,36092,44423,33683,32556,15077,36839,18940,132456,29389
25249	34782,14997,133979,12527,27414,8560,14045,35168,29029,5291,11085,4269,8355,2074,34652,16019,22422,33195,22747,17052
41479	32576,143143,14619,16502,44563,18812,29489,37910,5401,7531,42445,31713,140781,30571,12247,39654,28903,5628,8267,14971
12571	35333,27187,32780,40359,2337,46515,43272,46354,16872,16316,3281,47705,140518,140733,26277,15808,12985,10658,42808,14045
8042	25744,16987,4363,39357,25212,5266,22776,30661,16676,30577,5724,140131,18924,41226,39782,25927,35061,11792,5587,34800
14809	27804,39525,18920,16645,13359,25199,32363,16167,20709,10778,1666,34535,11618,28926,18531,17216,36495,22532,10682,4554
137290	4740,1664,16686,2241,6918,29328,34725,21450,24686,10665,29255,3938,25670,4694,27203,20800,12116,26462,37836,6619
32376	11527,16799,7203,39556,7656,18294,23697,8358,141640,38438,16147,21319,6672,11369,15300,45166,139413,140573,19119,25750
8323	31696,35495,33166,3375,13802,16558,141568,18473,21554,31448,29885,33909,23707,20898,45069,29639,44885,22590,142993,38866
141747	19166,37786,30625,25888,24040,40877,30229,140863,28928,7980,23967,13926,43742,31760,21068,38647,16466,13672,23278,6674
6634	24534,4167,1878,40140,25019,32432,41904,44286,35642,13180,42225,10741,13094,44846,143140,44225,39137,46076,134532,16151
16227	16550,23680,26672,13581,17096,40328,24167,13025,45345,15334,35557,1760,29356,29378,36532,18429,8182,141989,2708,28238
15261	37852,44446,26097,22133,5043,18662,20903,46241,18975,20425,21401,6820,44676,44725,10613,142374,40847,17639,4982,42949
11730	1990,41016,141785,24534,32682,17072,43720,44212,13180,40713,43207,34602,38723,40483,10707,14348,4479,13727,132626,25253
5445	34592,140732,10852,23848,5664,26259,23445,20224,7308,13476,2403,2953,40949,7304,29237,38364,35347,25658,22758,23099
34363	14913,11974,12364,8080,33545,40272,11566,15630,23130,39630,21819,2193,136022,138300,6433,141924,7427,39739,1751,20707
2904	13769,25577,4771,11786,20646,31442,37479,24208,7480,25850,134899,29873,29358,37218,21604,23016,7244,41181,25590,27411
25147	18743,18426,13170,16859,42988,10653,14268,45686,12562,7815,132669,141860,30563,17371,19273,40639,141580,39589,27727,21866
32694	22015,2879,35517,29814,40538,13939,45659,16924,141481,132473,32535,23520,44964,134361,3464,27921,34958,14881,2573,23242
15739	35620,141889,14229,4927,35046,140405,11072,26080,28350,22876,16941,40461,44582,29591,38418,11258,22246,3400,43343,10797
31299	30287,29077,24577,41359,25037,4403,21614,27515,79889,43508,11823,12518,19811,46067,3311,22671,20669,35831,21420,28876
45143	5237,3244,32406,20006,7277,13568,23830,27891,43009,25445,12902,22107,132667,10837,31022,32646,20843,32520,32937,27202
26379	41138,19750,10623,39137,33019,19177,139372,13332,3230,40713,32650,35350,12430,46180,13180,44286,28972,42646,38552,28095
141990	11390,36478,35657,16997,14026,1921,28939,37792,7640,11081,36102,2171,22226,12567,2269,23392,43508,42209,25037,21420
37505	29900,11977,34147,6349,1584,33794,38438,30359,35265,140573,33957,22519,5409,44509,15768,41408,23697,34698,16942,43450
31622	24705,138305,24939,44981,20805,38812,10787,11530,141592,43382,20948,35784,25440,40050,33668,41637,22736,27278,35192,12318
43383	26526,27516,36063,27502,41724,140375,11384,17758,27331,30550,16238,34186,13707,141637,12329,39601,41715,14247,42560,14009
16224	141234,5385,23989,16031,19636,35031,30535,11063,28996,17692,29793,43713,1651,18933,22036,14784,6374,27576,141979,40532
17632	39207,37754,2459,36446,29447,27850,22181,43246,20575,37570,24058,16524,14998,5875,19112,28999,7368,6117,33857,40065
19550	38609,36823,37050,3866,13668,1598,21563,35144,26915,14491,8516,34617,46394,45817,16151,16019,15250,13727,40299,10664
